4.382548904418945312e+01,-4.118197631835937500e+01
-7.249679565429687500e+01,1.211422538757324219e+01
-8.627799987792968750e+01,-2.142166137695312500e+01
7.862582397460937500e+01,3.316158676147460938e+01
-5.649927616119384766e+00,4.003731155395507812e+01
4.119009780883789062e+01,-1.012914299964904785e+00
-6.393383407592773438e+01,-2.189304828643798828e+00
4.152442550659179688e+01,-1.279091835021972656e+01
3.404850387573242188e+01,1.679779243469238281e+01
-1.334696769714355469e+00,2.092115402221679688e+01
3.684427642822265625e+01,-3.026312637329101562e+01
5.517102050781250000e+01,2.509863853454589844e+01
8.563734292984008789e-01,-9.250247478485107422e-01
3.255281066894531250e+01,-5.717698669433593750e+01
8.006163787841796875e+01,2.823019027709960938e+01
2.789236640930175781e+01,3.612576293945312500e+01
3.262535476684570312e+01,4.943197631835937500e+01
-1.282568359375000000e+01,-7.218332672119140625e+01
-2.196031951904296875e+01,-7.046169281005859375e+01
1.894305038452148438e+01,-5.168173313140869141e+00
-1.298833942413330078e+01,1.763767051696777344e+01
-3.159210777282714844e+01,-1.263841152191162109e+01
-7.571787261962890625e+01,-2.426545906066894531e+01
-4.910442352294921875e+01,-3.425320816040039062e+01
-9.032244873046875000e+01,-9.232714176177978516e-01
-1.501068019866943359e+01,2.268729782104492188e+01
-1.598232269287109375e+01,5.454912185668945312e+01
-6.302177047729492188e+01,1.918200254440307617e+00
2.829487800598144531e+01,3.020001792907714844e+01
5.961100006103515625e+01,2.310747909545898438e+01
4.102572250366210938e+01,5.195747756958007812e+01
-2.169513225555419922e+00,-1.283892345428466797e+01
-4.090090692043304443e-01,-3.887810897827148438e+01
1.972324943542480469e+01,2.829201316833496094e+01
-9.314441680908203125e+01,4.353411483764648438e+01
1.818213844299316406e+01,2.043144035339355469e+01
-2.428781890869140625e+01,-5.015365982055664062e+01
2.242560768127441406e+01,5.318921279907226562e+01
-4.803045654296875000e+01,-2.234568023681640625e+01
-6.666401672363281250e+01,-3.805350112915039062e+01
-6.237942218780517578e+00,-1.653377151489257812e+01
2.405832672119140625e+01,-3.237247765064239502e-01
6.458183288574218750e+00,4.187005996704101562e+01
6.033946609497070312e+01,2.941072273254394531e+01
2.829113769531250000e+01,-3.747467517852783203e+00
9.488271713256835938e+00,-6.595868110656738281e+00
8.003392028808593750e+01,-6.568134784698486328e+00
3.520885467529296875e+01,-7.970505237579345703e+00
-8.724691772460937500e+01,-1.180022597312927246e+00
-3.868104934692382812e+01,5.071651077270507812e+01
5.292689514160156250e+01,-1.193479728698730469e+01
1.892453765869140625e+01,-4.473388290405273438e+01
-1.866233634948730469e+01,2.391198348999023438e+01
-2.090276145935058594e+01,5.511033535003662109e+00
8.215399932861328125e+01,3.087048721313476562e+01
-2.233038520812988281e+01,3.340643692016601562e+01
-2.106221199035644531e+01,4.969665527343750000e+01
3.441055536270141602e+00,-4.158765411376953125e+01
5.287588119506835938e+01,4.039385986328125000e+01
-1.284554862976074219e+01,-1.189581012725830078e+01
1.286595463752746582e+00,5.601950073242187500e+01
-2.545205307006835938e+01,-4.779337692260742188e+01
-3.323791885375976562e+01,-1.788559150695800781e+01
-5.071530342102050781e+00,-2.086932420730590820e+00
7.862582397460937500e+01,3.316158676147460938e+01
-5.220299911499023438e+01,1.326682662963867188e+01
-3.303747558593750000e+01,-1.026981449127197266e+01
-2.090276145935058594e+01,5.511033535003662109e+00
-9.865456390380859375e+01,-2.594015884399414062e+01
-8.886936950683593750e+01,-1.231218910217285156e+01
-3.072070312500000000e+01,1.830582427978515625e+01
4.505320739746093750e+01,4.624392318725585938e+01
5.292689514160156250e+01,-1.193479728698730469e+01
6.377450942993164062e+00,2.161176872253417969e+01
-1.006641578674316406e+01,-3.335307836532592773e+00
3.520088911056518555e+00,-2.358113288879394531e+00
-3.996624374389648438e+01,-1.237550258636474609e+01
6.565482330322265625e+01,2.163716506958007812e+01
8.573908805847167969e+00,-1.602022171020507812e+01
5.601208496093750000e+01,-3.722899627685546875e+01
-2.157510757446289062e+01,-1.670990753173828125e+01
-1.913786125183105469e+01,-4.001718902587890625e+01
-5.183378601074218750e+01,2.858791351318359375e+01
6.312162780761718750e+01,2.032324981689453125e+01
-6.848087310791015625e+01,2.021874618530273438e+01
4.372376251220703125e+01,-2.323699760437011719e+01
-2.472990798950195312e+01,-4.111000442504882812e+01
-1.809126472473144531e+01,3.162336158752441406e+01
-4.115720748901367188e+01,-4.537489700317382812e+01
6.552436828613281250e+00,-2.031242179870605469e+01
6.077395439147949219e+00,1.894399070739746094e+01
-1.304900741577148438e+01,-1.968593215942382812e+01
-4.726170730590820312e+01,-4.457795715332031250e+01
-8.303228759765625000e+01,-2.656511306762695312e+01
-9.181638336181640625e+01,-1.495929813385009766e+01
-4.554752731323242188e+01,-3.989333724975585938e+01
2.640959167480468750e+01,4.280839920043945312e+01
-4.000533294677734375e+01,-1.574374485015869141e+01
1.184726953506469727e+00,-3.241757583618164062e+01
-1.684128952026367188e+01,-4.187032222747802734e+00
1.126995277404785156e+01,8.865558624267578125e+00
-9.357469558715820312e+00,2.738272857666015625e+01
-7.137813568115234375e+01,-8.444229125976562500e+00
-1.047415447235107422e+01,1.041944408416748047e+01
-1.648750662803649902e+00,-5.494427490234375000e+01
-3.408903121948242188e+01,-2.621105766296386719e+01
4.022134399414062500e+01,-2.646521568298339844e+01
-5.892371368408203125e+01,-1.699613761901855469e+01
5.525877380371093750e+01,1.823563766479492188e+01
8.814276695251464844e+00,-5.811101913452148438e+00
-1.399881935119628906e+01,-7.106230258941650391e+00
-2.654241561889648438e+01,-9.047190666198730469e+00
5.423741531372070312e+01,1.434274291992187500e+01
-3.124597549438476562e+01,2.301167297363281250e+01
-6.615705108642578125e+01,9.074443817138671875e+00
4.618051528930664062e+01,-4.308975696563720703e+00
1.986174201965332031e+01,-4.632540130615234375e+01
2.399387741088867188e+01,5.673905181884765625e+01
4.170018768310546875e+01,3.363877868652343750e+01
-4.757183074951171875e+01,-4.122882461547851562e+01
-5.630616378784179688e+01,-1.649644732475280762e+00
4.749315643310546875e+01,4.222078323364257812e+01
5.529104232788085938e+01,6.950430870056152344e+00
5.615152359008789062e+01,1.903350067138671875e+01
-3.594265365600585938e+01,-5.459739303588867188e+01
7.175400543212890625e+01,4.458593845367431641e+00
-3.073093795776367188e+01,2.673133850097656250e+00
-1.648433303833007812e+01,2.620747184753417969e+01
-4.080226516723632812e+01,-3.647823715209960938e+01
-8.095495605468750000e+01,-1.478815174102783203e+01
6.313368988037109375e+01,2.029867362976074219e+01
5.589602661132812500e+01,2.804138565063476562e+01
-1.376731109619140625e+01,-4.175278663635253906e+00
5.151164627075195312e+01,3.395616531372070312e+01
-5.112508392333984375e+01,1.249942111968994141e+01
-2.601319122314453125e+01,1.491956996917724609e+01
3.607976913452148438e+01,-1.566394710540771484e+01
-1.988839340209960938e+01,-3.039673614501953125e+01
5.271682357788085938e+01,1.072787475585937500e+01
6.714428710937500000e+01,3.383660125732421875e+01
1.077007865905761719e+01,6.872272014617919922e+00
-7.510527801513671875e+01,-9.822817802429199219e+00
-5.244289779663085938e+01,-4.302400970458984375e+01
-9.933814239501953125e+01,-2.063912963867187500e+01
6.757123565673828125e+01,5.019200897216796875e+01
-3.027532005310058594e+01,2.759559631347656250e+01
-1.015810012817382812e+02,-2.663076591491699219e+01
-1.501068019866943359e+01,2.268729782104492188e+01
-4.883216476440429688e+01,9.794281005859375000e+00
4.202557373046875000e+01,2.922942924499511719e+01
2.831584548950195312e+01,-3.363339233398437500e+01
-4.754685401916503906e+00,-6.173506927490234375e+01
2.140133094787597656e+01,3.982794570922851562e+01
-6.788924407958984375e+01,2.134557342529296875e+01
-3.577301406860351562e+01,-3.363620758056640625e+01
7.396011352539062500e-01,-4.284653472900390625e+01
2.291101264953613281e+01,5.361825942993164062e+01
4.260191345214843750e+01,1.263044548034667969e+01
3.286841201782226562e+01,-1.815414237976074219e+01
-8.411405563354492188e+00,-1.695604324340820312e+01
5.990856170654296875e+01,2.327743721008300781e+01
-5.295016098022460938e+01,-5.099926376342773438e+01
-5.780566024780273438e+01,1.623320579528808594e+00
5.343970489501953125e+01,3.126978683471679688e+01
-2.601961326599121094e+01,-2.856170654296875000e+01
-1.180249500274658203e+01,-7.323900604248046875e+01
2.699931907653808594e+01,-2.627220726013183594e+01
4.173152160644531250e+01,5.687064361572265625e+01
4.234061717987060547e+00,-3.859279632568359375e+01
-1.555685615539550781e+01,-3.710995864868164062e+01
7.481007385253906250e+01,2.338476943969726562e+01
-5.737584686279296875e+01,-3.267975997924804688e+01
4.581087493896484375e+01,1.368113899230957031e+01
1.223917675018310547e+01,-3.243429183959960938e+01
6.333945083618164062e+01,3.613397979736328125e+01
6.717909240722656250e+01,4.947327041625976562e+01
-5.204365158081054688e+01,-7.226655483245849609e+00
-5.295016098022460938e+01,-5.099926376342773438e+01
-2.386653709411621094e+01,-1.828755569458007812e+01
-9.438553810119628906e+00,-7.432815074920654297e+00
4.148928451538085938e+01,-4.441950321197509766e+00
-7.222508239746093750e+01,-1.150609493255615234e+01
-1.233779621124267578e+01,-1.692580223083496094e+01
4.029724884033203125e+01,3.099587631225585938e+01
1.960239219665527344e+01,-3.307115733623504639e-01
1.421615409851074219e+01,-1.618461990356445312e+01
-2.468870735168457031e+01,-8.809175491333007812e+00
3.082157897949218750e+01,-5.780422592163085938e+01
5.696988105773925781e-01,2.397685050964355469e+01
-7.661396789550781250e+01,-6.091016292572021484e+00
2.467852401733398438e+01,4.012853622436523438e+01
3.129336118698120117e+00,1.844562339782714844e+01
5.897998046875000000e+01,-1.147152233123779297e+01
1.519899845123291016e+01,-2.907044982910156250e+01
-1.925589752197265625e+01,-4.010840988159179688e+01
-4.117817306518554688e+01,-8.698747634887695312e+00
-1.456136035919189453e+01,-1.421034526824951172e+01
8.814276695251464844e+00,-5.811101913452148438e+00
6.800391197204589844e+00,6.926319122314453125e+00
-1.160175418853759766e+01,-7.180358886718750000e+01
-2.770584487915039062e+01,2.256180953979492188e+01
-3.760708618164062500e+01,-7.619534492492675781e+00
6.147793579101562500e+01,1.851416778564453125e+01
4.924306488037109375e+01,-3.572990894317626953e+00
3.172107124328613281e+01,-2.895837211608886719e+01
-3.027532005310058594e+01,2.759559631347656250e+01
2.347103691101074219e+01,4.524871063232421875e+01
-8.777384948730468750e+01,-1.254767608642578125e+01
5.255598449707031250e+01,5.250590515136718750e+01
2.474035024642944336e-01,4.092283248901367188e+01
-1.067294464111328125e+02,-2.090595626831054688e+01
3.853239059448242188e+01,-2.266903877258300781e+01
6.312162780761718750e+01,2.032324981689453125e+01
2.350957679748535156e+01,-1.988958168029785156e+01
2.401621818542480469e+01,5.664006042480468750e+01
-5.179246139526367188e+01,-1.216275882720947266e+01
8.333861541748046875e+01,1.848781013488769531e+01
-6.623887634277343750e+01,-3.995801925659179688e+01
-3.155282020568847656e+01,3.862247848510742188e+01
1.473068809509277344e+01,5.421327209472656250e+01
-9.220650482177734375e+01,-2.705681228637695312e+01
-4.763853073120117188e+01,1.691788101196289062e+01
-1.331567573547363281e+01,3.264626312255859375e+01
-3.889495086669921875e+01,-1.856917381286621094e+01
2.133329200744628906e+01,-2.594391059875488281e+01
-3.995973587036132812e+01,1.580598545074462891e+01
5.451993179321289062e+01,1.314140701293945312e+01
-1.245891761779785156e+01,6.109574890136718750e+01
-6.379355430603027344e+00,-2.221744918823242188e+01
-3.958327865600585938e+01,-2.905893564224243164e+00
-5.071530342102050781e+00,-2.086932420730590820e+00
4.643293762207031250e+01,-4.556738436222076416e-01
-2.244668006896972656e+01,-2.982511901855468750e+01
5.483711624145507812e+01,1.575440788269042969e+01
5.172592163085937500e+01,-2.717938423156738281e+01
1.586834907531738281e+01,3.162154388427734375e+01
-9.571813964843750000e+01,-2.715777206420898438e+01
-1.900921249389648438e+01,-1.491738605499267578e+01
3.361512374877929688e+01,-3.029406738281250000e+01
-9.673136901855468750e+01,-2.008551979064941406e+01
1.570210647583007812e+01,3.684871292114257812e+01
4.697987365722656250e+01,5.078820800781250000e+01
5.397417068481445312e+01,3.313084030151367188e+01
-3.207971334457397461e+00,5.109107494354248047e+00
-5.737584686279296875e+01,-3.267975997924804688e+01
-6.602513885498046875e+01,-4.928251266479492188e+01
6.218581008911132812e+01,-8.651980400085449219e+00
2.693656539916992188e+01,-3.972420501708984375e+01
3.537048339843750000e+01,-3.026179122924804688e+01
-2.498413276672363281e+01,-2.434786987304687500e+01
-1.995140075683593750e+01,-1.773703575134277344e+01
-5.155642700195312500e+01,-4.142379760742187500e+01
-9.916241455078125000e+01,-1.333999347686767578e+01
4.504364967346191406e+00,2.444563102722167969e+01
7.919358730316162109e+00,-7.293222045898437500e+01
2.405832672119140625e+01,-3.237247765064239502e-01
-7.854259490966796875e+01,-9.137351036071777344e+00
3.795590209960937500e+01,4.576570892333984375e+01
1.639970016479492188e+01,-8.365327835083007812e+00
-5.628162384033203125e+01,-1.028516197204589844e+01
-4.113523483276367188e+01,-9.198443412780761719e+00
-7.197524261474609375e+01,2.126245307922363281e+01
-2.612444877624511719e+01,1.898535156250000000e+01
-1.737876129150390625e+01,-5.347039794921875000e+01
-3.232027816772460938e+01,-5.131848144531250000e+01
-7.345375823974609375e+01,1.039522528648376465e+00
-9.358070373535156250e+00,-3.263386535644531250e+01
-3.705510377883911133e+00,6.564321899414062500e+01
-8.153849792480468750e+01,-8.221961975097656250e+00
3.642114639282226562e+01,3.661022186279296875e+01
4.902862167358398438e+01,2.059323692321777344e+01
2.831584548950195312e+01,-3.363339233398437500e+01
-4.065957641601562500e+01,2.635451889038085938e+01
-1.704389810562133789e+00,5.222675704956054688e+01
4.202557373046875000e+01,2.922942924499511719e+01
-2.913316154479980469e+01,-2.770287513732910156e+01
4.057368087768554688e+01,-3.137425041198730469e+01
-2.096673965454101562e+01,6.775893688201904297e+00
-8.887355041503906250e+01,-8.310575485229492188e+00
5.501538753509521484e+00,2.830999374389648438e+01
-1.593020439147949219e+00,2.636271476745605469e+01
-5.157087707519531250e+01,-7.700727939605712891e+00
4.363283920288085938e+01,4.278130340576171875e+01
1.986174201965332031e+01,-4.632540130615234375e+01
2.313997077941894531e+01,3.381903457641601562e+01
2.041115951538085938e+01,3.612341308593750000e+01
3.987728118896484375e+01,1.471032428741455078e+01
-5.157087707519531250e+01,-7.700727939605712891e+00
-5.760929489135742188e+01,3.011211395263671875e+01
2.490790557861328125e+01,2.577285528182983398e+00
3.494799041748046875e+01,9.697129249572753906e+00
-5.109618377685546875e+01,-4.308524322509765625e+01
-3.347389221191406250e+01,-3.623570632934570312e+01
-1.592120075225830078e+01,-2.050634384155273438e+01
-5.469408416748046875e+01,2.356156110763549805e+00
-4.375735282897949219e+00,1.616002655029296875e+01
1.960239219665527344e+01,-3.307115733623504639e-01
4.833199977874755859e+00,2.458277130126953125e+01
3.207936859130859375e+01,1.808450126647949219e+01
-6.685201263427734375e+01,-1.848933792114257812e+01
-4.751986694335937500e+01,1.463286018371582031e+01
3.711594390869140625e+01,2.256499481201171875e+01
-9.617257118225097656e+00,1.748413658142089844e+01
-9.637925720214843750e+01,-1.076588916778564453e+01
-8.257454681396484375e+01,-2.113435173034667969e+01
1.894305038452148438e+01,-5.168173313140869141e+00
2.982619094848632812e+01,1.267032146453857422e+01
4.372376251220703125e+01,-2.323699760437011719e+01
-5.504367828369140625e+01,-2.593849945068359375e+01
1.867030715942382812e+01,-1.397547531127929688e+01
6.483380126953125000e+01,-1.891605377197265625e+01
-1.648433303833007812e+01,2.620747184753417969e+01
-1.233067226409912109e+01,-4.899035263061523438e+01
-4.513177490234375000e+01,-2.685719871520996094e+01
-5.650780868530273438e+01,-1.680955290794372559e+00
6.584467315673828125e+01,2.543964195251464844e+01
-3.823292922973632812e+01,2.400724411010742188e+01
-6.040642547607421875e+01,-6.432561397552490234e+00
-6.276461124420166016e+00,2.741431617736816406e+01
6.207370376586914062e+01,-2.220237922668457031e+01
6.757123565673828125e+01,5.019200897216796875e+01
5.498427581787109375e+01,2.187897109985351562e+01
2.840743637084960938e+01,4.836808013916015625e+01
6.605400085449218750e+01,2.290547752380371094e+01
-1.282568359375000000e+01,-7.218332672119140625e+01
3.248967361450195312e+01,3.646252441406250000e+01
3.237819671630859375e+01,3.072515010833740234e+00
-4.734095382690429688e+01,-4.665000534057617188e+01
7.433144378662109375e+01,3.729079818725585938e+01
8.325202941894531250e+01,2.327648162841796875e+01
5.350569152832031250e+01,1.131775760650634766e+01
-8.702850341796875000e+01,-2.832116889953613281e+01
-2.197517204284667969e+01,-2.589254379272460938e+01
-3.805907440185546875e+01,1.185381054878234863e+00
4.764848327636718750e+01,-4.056013488769531250e+01
-9.916241455078125000e+01,-1.333999347686767578e+01
4.440602493286132812e+01,-5.323243331909179688e+01
5.228797912597656250e+01,-1.985148620605468750e+01
6.605400085449218750e+01,2.290547752380371094e+01
-6.692620086669921875e+01,-2.923115921020507812e+01
-7.852048873901367188e+00,8.456994056701660156e+00
4.196533966064453125e+01,6.669700622558593750e+01
-6.800563812255859375e+01,-1.590587711334228516e+01
-6.920329284667968750e+01,9.987608343362808228e-02
-2.233038520812988281e+01,3.340643692016601562e+01
4.489152908325195312e+01,6.710123062133789062e+00
-3.408903121948242188e+01,-2.621105766296386719e+01
-1.360558700561523438e+01,-4.261469268798828125e+01
3.923838043212890625e+01,-3.607217025756835938e+01
3.004617118835449219e+01,3.253663253784179688e+01
1.009306621551513672e+01,4.006170272827148438e+01
-1.782439613342285156e+01,-3.702870941162109375e+01
-8.527050018310546875e+00,-4.882731628417968750e+01
5.237729263305664062e+01,4.060470199584960938e+01
-9.142621040344238281e+00,5.119727325439453125e+01
2.267240524291992188e+01,-5.173476409912109375e+01
-1.006641578674316406e+01,-3.335307836532592773e+00
5.635413742065429688e+01,1.920815658569335938e+01
-6.275543975830078125e+01,2.319652175903320312e+01
3.297513198852539062e+01,4.381101989746093750e+01
5.895978927612304688e+01,-1.146859359741210938e+01
-6.975136566162109375e+01,-9.064027786254882812e+00
1.291014099121093750e+01,2.314400672912597656e+01
-2.182141494750976562e+01,1.901513099670410156e+01
6.043633270263671875e+01,1.665806007385253906e+01
-9.825833892822265625e+01,-2.317289733886718750e+01
